fips,state,state_abbr,region,year,disease,age_group,cases,rate,population
42,Pennsylvania,PA,Northeast,2015,Gonorrhea,15-19,2696,325.2,829134
42,Pennsylvania,PA,Northeast,2015,Gonorrhea,20-24,4144,480.7,862039
42,Pennsylvania,PA,Northeast,2015,Gonorrhea,25-29,2665,310.7,857700
42,Pennsylvania,PA,Northeast,2015,P&S Syphilis,15-19,47,5.7,829134
42,Pennsylvania,PA,Northeast,2015,P&S Syphilis,20-24,143,16.6,862039
42,Pennsylvania,PA,Northeast,2015,P&S Syphilis,25-29,163,19.0,857700
44,Rhode Island,RI,Northeast,2015,Chlamydia,15-19,1024,1391.7,73579
44,Rhode Island,RI,Northeast,2015,Chlamydia,20-24,1937,2395.8,80850
44,Rhode Island,RI,Northeast,2015,Chlamydia,25-29,860,1155.6,74420
44,Rhode Island,RI,Northeast,2015,Gonorrhea,15-19,66,89.7,73579
44,Rhode Island,RI,Northeast,2015,Gonorrhea,20-24,186,230.1,80850
44,Rhode Island,RI,Northeast,2015,Gonorrhea,25-29,145,194.8,74420
44,Rhode Island,RI,Northeast,2015,P&S Syphilis,15-19,5,6.8,73579
44,Rhode Island,RI,Northeast,2015,P&S Syphilis,20-24,10,12.4,80850
44,Rhode Island,RI,Northeast,2015,P&S Syphilis,25-29,24,32.2,74420
45,South Carolina,SC,South,2015,Chlamydia,15-19,7661,2428.3,315488
45,South Carolina,SC,South,2015,Chlamydia,20-24,10949,3157.5,346762
45,South Carolina,SC,South,2015,Chlamydia,25-29,4981,1500.2,332022
45,South Carolina,SC,South,2015,Gonorrhea,15-19,1588,503.4,315488
45,South Carolina,SC,South,2015,Gonorrhea,20-24,2932,845.5,346762
45,South Carolina,SC,South,2015,Gonorrhea,25-29,1777,535.2,332022
45,South Carolina,SC,South,2015,P&S Syphilis,15-19,11,3.5,315488
45,South Carolina,SC,South,2015,P&S Syphilis,20-24,86,24.8,346762
45,South Carolina,SC,South,2015,P&S Syphilis,25-29,63,19.0,332022
46,South Dakota,SD,Midwest,2015,Chlamydia,15-19,999,1773.4,56332
46,South Dakota,SD,Midwest,2015,Chlamydia,20-24,1538,2537.2,60618
46,South Dakota,SD,Midwest,2015,Chlamydia,25-29,735,1312.5,56000
46,South Dakota,SD,Midwest,2015,Gonorrhea,15-19,179,317.7,56332
46,South Dakota,SD,Midwest,2015,Gonorrhea,20-24,314,518.0,60618
46,South Dakota,SD,Midwest,2015,Gonorrhea,25-29,244,435.7,56000
46,South Dakota,SD,Midwest,2015,P&S Syphilis,15-19,3,5.3,56332
46,South Dakota,SD,Midwest,2015,P&S Syphilis,20-24,7,11.5,60618
46,South Dakota,SD,Midwest,2015,P&S Syphilis,25-29,7,12.5,56000
47,Tennessee,TN,South,2015,Chlamydia,15-19,8829,2101.5,420128
47,Tennessee,TN,South,2015,Chlamydia,20-24,12524,2734.1,458067
47,Tennessee,TN,South,2015,Chlamydia,25-29,5580,1240.4,449855
47,Tennessee,TN,South,2015,Gonorrhea,15-19,1698,404.2,420128
47,Tennessee,TN,South,2015,Gonorrhea,20-24,2936,640.9,458067
47,Tennessee,TN,South,2015,Gonorrhea,25-29,1742,387.2,449855
47,Tennessee,TN,South,2015,P&S Syphilis,15-19,24,5.7,420128
47,Tennessee,TN,South,2015,P&S Syphilis,20-24,103,22.5,458067
47,Tennessee,TN,South,2015,P&S Syphilis,25-29,79,17.6,449855
48,Texas,TX,South,2015,Chlamydia,15-19,37326,1912.2,1951992
48,Texas,TX,South,2015,Chlamydia,20-24,54173,2692.4,2012071
48,Texas,TX,South,2015,Chlamydia,25-29,25530,1256.7,2031511
48,Texas,TX,South,2015,Gonorrhea,15-19,8432,432.0,1951992
48,Texas,TX,South,2015,Gonorrhea,20-24,13162,654.2,2012071
48,Texas,TX,South,2015,Gonorrhea,25-29,7914,389.6,2031511
48,Texas,TX,South,2015,P&S Syphilis,15-19,118,6.0,1951992
48,Texas,TX,South,2015,P&S Syphilis,20-24,431,21.4,2012071
48,Texas,TX,South,2015,P&S Syphilis,25-29,413,20.3,2031511
49,Utah,UT,West,2015,Chlamydia,15-19,2262,981.1,230558
49,Utah,UT,West,2015,Chlamydia,20-24,3064,1225.8,249959
49,Utah,UT,West,2015,Chlamydia,25-29,1520,693.4,219210
49,Utah,UT,West,2015,Gonorrhea,15-19,138,59.9,230558
49,Utah,UT,West,2015,Gonorrhea,20-24,372,148.8,249959
49,Utah,UT,West,2015,Gonorrhea,25-29,374,170.6,219210
49,Utah,UT,West,2015,P&S Syphilis,15-19,4,1.7,230558
49,Utah,UT,West,2015,P&S Syphilis,20-24,7,2.8,249959
49,Utah,UT,West,2015,P&S Syphilis,25-29,15,6.8,219210
50,Vermont,VT,Northeast,2015,Chlamydia,15-19,418,959.0,43587
50,Vermont,VT,Northeast,2015,Chlamydia,20-24,875,1862.9,46970
50,Vermont,VT,Northeast,2015,Chlamydia,25-29,346,966.3,35807
50,Vermont,VT,Northeast,2015,Gonorrhea,15-19,15,34.4,43587
50,Vermont,VT,Northeast,2015,Gonorrhea,20-24,58,123.5,46970
50,Vermont,VT,Northeast,2015,Gonorrhea,25-29,36,100.5,35807
50,Vermont,VT,Northeast,2015,P&S Syphilis,15-19,0,0.0,43587
50,Vermont,VT,Northeast,2015,P&S Syphilis,20-24,1,2.1,46970
50,Vermont,VT,Northeast,2015,P&S Syphilis,25-29,1,2.8,35807
51,Virginia,VA,South,2015,Chlamydia,15-19,8724,1625.2,536795
51,Virginia,VA,South,2015,Chlamydia,20-24,14842,2502.2,593158
51,Virginia,VA,South,2015,Chlamydia,25-29,6517,1104.6,589987
51,Virginia,VA,South,2015,Gonorrhea,15-19,1566,291.7,536795
51,Virginia,VA,South,2015,Gonorrhea,20-24,2928,493.6,593158
51,Virginia,VA,South,2015,Gonorrhea,25-29,1767,299.5,589987
51,Virginia,VA,South,2015,P&S Syphilis,15-19,14,2.6,536795
51,Virginia,VA,South,2015,P&S Syphilis,20-24,74,12.5,593158
51,Virginia,VA,South,2015,P&S Syphilis,25-29,86,14.6,589987
53,Washington,WA,West,2015,Chlamydia,15-19,6304,1427.4,441642
53,Washington,WA,West,2015,Chlamydia,20-24,10550,2152.8,490059
53,Washington,WA,West,2015,Chlamydia,25-29,5569,1050.3,530229
53,Washington,WA,West,2015,Gonorrhea,15-19,754,170.7,441642
53,Washington,WA,West,2015,Gonorrhea,20-24,1768,360.8,490059
53,Washington,WA,West,2015,Gonorrhea,25-29,1678,316.5,530229
53,Washington,WA,West,2015,P&S Syphilis,15-19,11,2.5,441642
53,Washington,WA,West,2015,P&S Syphilis,20-24,60,12.2,490059
53,Washington,WA,West,2015,P&S Syphilis,25-29,100,18.9,530229
54,West Virginia,WV,South,2015,Chlamydia,15-19,1473,1335.4,110304
54,West Virginia,WV,South,2015,Chlamydia,20-24,2113,1725.5,122457
54,West Virginia,WV,South,2015,Chlamydia,25-29,800,725.6,110254
54,West Virginia,WV,South,2015,Gonorrhea,15-19,140,126.9,110304
54,West Virginia,WV,South,2015,Gonorrhea,20-24,236,192.7,122457
54,West Virginia,WV,South,2015,Gonorrhea,25-29,161,146.0,110254
54,West Virginia,WV,South,2015,P&S Syphilis,15-19,2,1.8,110304
54,West Virginia,WV,South,2015,P&S Syphilis,20-24,13,10.6,122457
54,West Virginia,WV,South,2015,P&S Syphilis,25-29,9,8.2,110254
55,Wisconsin,WI,Midwest,2015,Chlamydia,15-19,6760,1766.9,382591
55,Wisconsin,WI,Midwest,2015,Chlamydia,20-24,9689,2372.3,408422
55,Wisconsin,WI,Midwest,2015,Chlamydia,25-29,4296,1208.5,355482
55,Wisconsin,WI,Midwest,2015,Gonorrhea,15-19,1333,348.4,382591
55,Wisconsin,WI,Midwest,2015,Gonorrhea,20-24,1688,413.3,408422
55,Wisconsin,WI,Midwest,2015,Gonorrhea,25-29,1001,281.6,355482
55,Wisconsin,WI,Midwest,2015,P&S Syphilis,15-19,5,1.3,382591
55,Wisconsin,WI,Midwest,2015,P&S Syphilis,20-24,15,3.7,408422
55,Wisconsin,WI,Midwest,2015,P&S Syphilis,25-29,16,4.5,355482
56,Wyoming,WY,West,2015,Chlamydia,15-19,592,1609.4,36784
56,Wyoming,WY,West,2015,Chlamydia,20-24,840,2017.1,41644
56,Wyoming,WY,West,2015,Chlamydia,25-29,320,784.2,40806
56,Wyoming,WY,West,2015,Gonorrhea,15-19,36,97.9,36784
56,Wyoming,WY,West,2015,Gonorrhea,20-24,45,108.1,41644
56,Wyoming,WY,West,2015,Gonorrhea,25-29,43,105.4,40806
56,Wyoming,WY,West,2015,P&S Syphilis,15-19,0,0.0,36784
56,Wyoming,WY,West,2015,P&S Syphilis,20-24,0,0.0,41644
56,Wyoming,WY,West,2015,P&S Syphilis,25-29,2,4.9,40806
01,Alabama,AL,South,2014,Chlamydia,15-19,8892,2793.3,318333
01,Alabama,AL,South,2014,Chlamydia,20-24,11983,3381.2,354401
01,Alabama,AL,South,2014,Chlamydia,25-29,4478,1414.2,316645
01,Alabama,AL,South,2014,Gonorrhea,15-19,1713,538.1,318333
01,Alabama,AL,South,2014,Gonorrhea,20-24,2955,833.8,354401
01,Alabama,AL,South,2014,Gonorrhea,25-29,1504,475.0,316645
01,Alabama,AL,South,2014,P&S Syphilis,15-19,16,5.0,318333
01,Alabama,AL,South,2014,P&S Syphilis,20-24,47,13.3,354401
01,Alabama,AL,South,2014,P&S Syphilis,25-29,42,13.3,316645
02,Alaska,AK,West,2014,Chlamydia,15-19,1319,2748.1,47997
02,Alaska,AK,West,2014,Chlamydia,20-24,2155,3572.1,60329
02,Alaska,AK,West,2014,Chlamydia,25-29,1178,1935.0,60879
02,Alaska,AK,West,2014,Gonorrhea,15-19,128,266.7,47997
02,Alaska,AK,West,2014,Gonorrhea,20-24,356,590.1,60329
02,Alaska,AK,West,2014,Gonorrhea,25-29,322,528.9,60879
02,Alaska,AK,West,2014,P&S Syphilis,15-19,1,2.1,47997
02,Alaska,AK,West,2014,P&S Syphilis,20-24,2,3.3,60329
02,Alaska,AK,West,2014,P&S Syphilis,25-29,5,8.2,60879
04,Arizona,AZ,West,2014,Chlamydia,15-19,7726,1696.7,455355
04,Arizona,AZ,West,2014,Chlamydia,20-24,12528,2536.6,493889
04,Arizona,AZ,West,2014,Chlamydia,25-29,6013,1318.3,456118
04,Arizona,AZ,West,2014,Gonorrhea,15-19,1215,266.8,455355
04,Arizona,AZ,West,2014,Gonorrhea,20-24,2400,485.9,493889
04,Arizona,AZ,West,2014,Gonorrhea,25-29,1616,354.3,456118
04,Arizona,AZ,West,2014,P&S Syphilis,15-19,32,7.0,455355
04,Arizona,AZ,West,2014,P&S Syphilis,20-24,130,26.3,493889
04,Arizona,AZ,West,2014,P&S Syphilis,25-29,101,22.1,456118
05,Arkansas,AR,South,2014,Chlamydia,15-19,4938,2507.8,196906
05,Arkansas,AR,South,2014,Chlamydia,20-24,6177,2904.3,212685
05,Arkansas,AR,South,2014,Chlamydia,25-29,2490,1292.4,192665
05,Arkansas,AR,South,2014,Gonorrhea,15-19,1096,556.6,196906
05,Arkansas,AR,South,2014,Gonorrhea,20-24,1680,789.9,212685
05,Arkansas,AR,South,2014,Gonorrhea,25-29,837,434.4,192665
05,Arkansas,AR,South,2014,P&S Syphilis,15-19,9,4.6,196906
05,Arkansas,AR,South,2014,P&S Syphilis,20-24,27,12.7,212685
05,Arkansas,AR,South,2014,P&S Syphilis,25-29,26,13.5,192665
06,California,CA,West,2014,Chlamydia,15-19,35011,1337.5,2617645
06,California,CA,West,2014,Chlamydia,20-24,66081,2266.0,2916196
06,California,CA,West,2014,Chlamydia,25-29,34865,1199.1,2907597
06,California,CA,West,2014,Gonorrhea,15-19,5693,217.5,2617645
06,California,CA,West,2014,Gonorrhea,20-24,12165,417.2,2916196
06,California,CA,West,2014,Gonorrhea,25-29,9707,333.9,2907597
06,California,CA,West,2014,P&S Syphilis,15-19,156,6.0,2617645
06,California,CA,West,2014,P&S Syphilis,20-24,572,19.6,2916196
06,California,CA,West,2014,P&S Syphilis,25-29,686,23.6,2907597
08,Colorado,CO,West,2014,Chlamydia,15-19,5390,1577.1,341767
08,Colorado,CO,West,2014,Chlamydia,20-24,8514,2263.7,376110
08,Colorado,CO,West,2014,Chlamydia,25-29,4066,1017.0,399803
08,Colorado,CO,West,2014,Gonorrhea,15-19,430,125.8,341767
08,Colorado,CO,West,2014,Gonorrhea,20-24,1013,269.3,376110
08,Colorado,CO,West,2014,Gonorrhea,25-29,751,187.8,399803
08,Colorado,CO,West,2014,P&S Syphilis,15-19,8,2.3,341767
08,Colorado,CO,West,2014,P&S Syphilis,20-24,46,12.2,376110
08,Colorado,CO,West,2014,P&S Syphilis,25-29,36,9.0,399803
09,Connecticut,CT,Northeast,2014,Chlamydia,15-19,3521,1396.8,252076
09,Connecticut,CT,Northeast,2014,Chlamydia,20-24,5219,2138.7,244027
09,Connecticut,CT,Northeast,2014,Chlamydia,25-29,2421,1099.5,220191
09,Connecticut,CT,Northeast,2014,Gonorrhea,15-19,335,132.9,252076
09,Connecticut,CT,Northeast,2014,Gonorrhea,20-24,709,290.5,244027
09,Connecticut,CT,Northeast,2014,Gonorrhea,25-29,451,204.8,220191
09,Connecticut,CT,Northeast,2014,P&S Syphilis,15-19,8,3.2,252076
09,Connecticut,CT,Northeast,2014,P&S Syphilis,20-24,18,7.4,244027
09,Connecticut,CT,Northeast,2014,P&S Syphilis,25-29,21,9.5,220191
10,Delaware,DE,South,2014,Chlamydia,15-19,1198,2009.2,59626
10,Delaware,DE,South,2014,Chlamydia,20-24,1885,2930.1,64332
10,Delaware,DE,South,2014,Chlamydia,25-29,728,1143.6,63659
10,Delaware,DE,South,2014,Gonorrhea,15-19,229,384.1,59626
10,Delaware,DE,South,2014,Gonorrhea,20-24,430,668.4,64332
10,Delaware,DE,South,2014,Gonorrhea,25-29,273,428.8,63659
10,Delaware,DE,South,2014,P&S Syphilis,15-19,1,1.7,59626
10,Delaware,DE,South,2014,P&S Syphilis,20-24,12,18.7,64332
10,Delaware,DE,South,2014,P&S Syphilis,25-29,10,15.7,63659
11,District of Columbia,DC,South,2014,Chlamydia,15-19,1514,4085.4,37059
11,District of Columbia,DC,South,2014,Chlamydia,20-24,2038,3641.6,55964
11,District of Columbia,DC,South,2014,Chlamydia,25-29,836,1032.9,80937
11,District of Columbia,DC,South,2014,Gonorrhea,15-19,442,1192.7,37059
11,District of Columbia,DC,South,2014,Gonorrhea,20-24,573,1023.9,55964
11,District of Columbia,DC,South,2014,Gonorrhea,25-29,346,427.5,80937
11,District of Columbia,DC,South,2014,P&S Syphilis,15-19,5,13.5,37059
11,District of Columbia,DC,South,2014,P&S Syphilis,20-24,11,19.7,55964
11,District of Columbia,DC,South,2014,P&S Syphilis,25-29,22,27.2,80937
12,Florida,FL,South,2014,Chlamydia,15-19,20923,1784.3,1172617
12,Florida,FL,South,2014,Chlamydia,20-24,33417,2538.2,1316563
12,Florida,FL,South,2014,Chlamydia,25-29,15610,1206.3,1294040
12,Florida,FL,South,2014,Gonorrhea,15-19,3668,312.8,1172617
12,Florida,FL,South,2014,Gonorrhea,20-24,6914,525.2,1316563
12,Florida,FL,South,2014,Gonorrhea,25-29,4145,320.3,1294040
12,Florida,FL,South,2014,P&S Syphilis,15-19,94,8.0,1172617
12,Florida,FL,South,2014,P&S Syphilis,20-24,334,25.4,1316563
12,Florida,FL,South,2014,P&S Syphilis,25-29,338,26.1,1294040
13,Georgia,GA,South,2014,Chlamydia,15-19,15023,2156.4,696670
13,Georgia,GA,South,2014,Chlamydia,20-24,20747,2834.5,731946
13,Georgia,GA,South,2014,Chlamydia,25-29,8513,1229.4,692452
13,Georgia,GA,South,2014,Gonorrhea,15-19,2914,418.3,696670
13,Georgia,GA,South,2014,Gonorrhea,20-24,4980,680.4,731946
13,Georgia,GA,South,2014,Gonorrhea,25-29,2708,391.1,692452
13,Georgia,GA,South,2014,P&S Syphilis,15-19,62,8.9,696670
13,Georgia,GA,South,2014,P&S Syphilis,20-24,285,38.9,731946
13,Georgia,GA,South,2014,P&S Syphilis,25-29,305,44.0,692452
15,Hawaii,HI,West,2014,Chlamydia,15-19,1242,1579.2,78647
15,Hawaii,HI,West,2014,Chlamydia,20-24,2471,2425.5,101876
15,Hawaii,HI,West,2014,Chlamydia,25-29,1252,1212.3,103275
15,Hawaii,HI,West,2014,Gonorrhea,15-19,106,134.8,78647
15,Hawaii,HI,West,2014,Gonorrhea,20-24,310,304.3,101876
15,Hawaii,HI,West,2014,Gonorrhea,25-29,200,193.7,103275
15,Hawaii,HI,West,2014,P&S Syphilis,15-19,4,5.1,78647
15,Hawaii,HI,West,2014,P&S Syphilis,20-24,14,13.7,101876
15,Hawaii,HI,West,2014,P&S Syphilis,25-29,18,17.4,103275
16,Idaho,ID,West,2014,Chlamydia,15-19,1624,1404.3,115645
16,Idaho,ID,West,2014,Chlamydia,20-24,2170,1922.2,112891
16,Idaho,ID,West,2014,Chlamydia,25-29,911,854.6,106600
16,Idaho,ID,West,2014,Gonorrhea,15-19,77,66.6,115645
16,Idaho,ID,West,2014,Gonorrhea,20-24,154,136.4,112891
16,Idaho,ID,West,2014,Gonorrhea,25-29,98,91.9,106600
16,Idaho,ID,West,2014,P&S Syphilis,15-19,0,0.0,115645
16,Idaho,ID,West,2014,P&S Syphilis,20-24,2,1.8,112891
16,Idaho,ID,West,2014,P&S Syphilis,25-29,3,2.8,106600
17,Illinois,IL,Midwest,2014,Chlamydia,15-19,19531,2269.4,860624
17,Illinois,IL,Midwest,2014,Chlamydia,20-24,26232,2892.2,906991
17,Illinois,IL,Midwest,2014,Chlamydia,25-29,10913,1217.8,896124
17,Illinois,IL,Midwest,2014,Gonorrhea,15-19,4069,472.8,860624
17,Illinois,IL,Midwest,2014,Gonorrhea,20-24,5692,627.6,906991
17,Illinois,IL,Midwest,2014,Gonorrhea,25-29,2805,313.0,896124
17,Illinois,IL,Midwest,2014,P&S Syphilis,15-19,31,3.6,860624
17,Illinois,IL,Midwest,2014,P&S Syphilis,20-24,169,18.6,906991
17,Illinois,IL,Midwest,2014,P&S Syphilis,25-29,192,21.4,896124
18,Indiana,IN,Midwest,2014,Chlamydia,15-19,8205,1800.9,455606
18,Indiana,IN,Midwest,2014,Chlamydia,20-24,11698,2391.4,489170
18,Indiana,IN,Midwest,2014,Chlamydia,25-29,4704,1115.3,421770
18,Indiana,IN,Midwest,2014,Gonorrhea,15-19,1620,355.6,455606
18,Indiana,IN,Midwest,2014,Gonorrhea,20-24,2651,541.9,489170
18,Indiana,IN,Midwest,2014,Gonorrhea,25-29,1359,322.2,421770
18,Indiana,IN,Midwest,2014,P&S Syphilis,15-19,4,0.9,455606
18,Indiana,IN,Midwest,2014,P&S Syphilis,20-24,52,10.6,489170
18,Indiana,IN,Midwest,2014,P&S Syphilis,25-29,35,8.3,421770
19,Iowa,IA,Midwest,2014,Chlamydia,15-19,3160,1477.7,213846
19,Iowa,IA,Midwest,2014,Chlamydia,20-24,5018,2147.5,233667
19,Iowa,IA,Midwest,2014,Chlamydia,25-29,1979,1033.4,191504
19,Iowa,IA,Midwest,2014,Gonorrhea,15-19,346,161.8,213846
19,Iowa,IA,Midwest,2014,Gonorrhea,20-24,557,238.4,233667
19,Iowa,IA,Midwest,2014,Gonorrhea,25-29,330,172.3,191504
19,Iowa,IA,Midwest,2014,P&S Syphilis,15-19,6,2.8,213846
19,Iowa,IA,Midwest,2014,P&S Syphilis,20-24,19,8.1,233667
19,Iowa,IA,Midwest,2014,P&S Syphilis,25-29,7,3.7,191504
20,Kansas,KS,Midwest,2014,Chlamydia,15-19,3154,1579.1,199734
20,Kansas,KS,Midwest,2014,Chlamydia,20-24,4514,2050.8,220109
20,Kansas,KS,Midwest,2014,Chlamydia,25-29,1918,1003.6,191112
20,Kansas,KS,Midwest,2014,Gonorrhea,15-19,489,244.8,199734
20,Kansas,KS,Midwest,2014,Gonorrhea,20-24,872,396.2,220109
20,Kansas,KS,Midwest,2014,Gonorrhea,25-29,582,304.5,191112
20,Kansas,KS,Midwest,2014,P&S Syphilis,15-19,5,2.5,199734
20,Kansas,KS,Midwest,2014,P&S Syphilis,20-24,11,5.0,220109
20,Kansas,KS,Midwest,2014,P&S Syphilis,25-29,10,5.2,191112
21,Kentucky,KY,South,2014,Chlamydia,15-19,4999,1758.7,284244
21,Kentucky,KY,South,2014,Chlamydia,20-24,7112,2241.3,317316
21,Kentucky,KY,South,2014,Chlamydia,25-29,2949,1043.8,282525
21,Kentucky,KY,South,2014,Gonorrhea,15-19,815,286.7,284244
21,Kentucky,KY,South,2014,Gonorrhea,20-24,1542,486.0,317316
21,Kentucky,KY,South,2014,Gonorrhea,25-29,850,300.9,282525
21,Kentucky,KY,South,2014,P&S Syphilis,15-19,6,2.1,284244
21,Kentucky,KY,South,2014,P&S Syphilis,20-24,34,10.7,317316
21,Kentucky,KY,South,2014,P&S Syphilis,25-29,25,8.8,282525
22,Louisiana,LA,South,2014,Chlamydia,15-19,9369,3130.4,299291
22,Louisiana,LA,South,2014,Chlamydia,20-24,11128,3185.7,349311
22,Louisiana,LA,South,2014,Chlamydia,25-29,4638,1362.3,340454
22,Louisiana,LA,South,2014,Gonorrhea,15-19,2486,830.6,299291
22,Louisiana,LA,South,2014,Gonorrhea,20-24,3251,930.7,349311
22,Louisiana,LA,South,2014,Gonorrhea,25-29,1607,472.0,340454
22,Louisiana,LA,South,2014,P&S Syphilis,15-19,66,22.1,299291
22,Louisiana,LA,South,2014,P&S Syphilis,20-24,159,45.5,349311
22,Louisiana,LA,South,2014,P&S Syphilis,25-29,115,33.8,340454
23,Maine,ME,Northeast,2014,Chlamydia,15-19,928,1130.1,82117
23,Maine,ME,Northeast,2014,Chlamydia,20-24,1476,1846.3,79944
23,Maine,ME,Northeast,2014,Chlamydia,25-29,639,828.4,77137
23,Maine,ME,Northeast,2014,Gonorrhea,15-19,28,34.1,82117
23,Maine,ME,Northeast,2014,Gonorrhea,20-24,74,92.6,79944
23,Maine,ME,Northeast,2014,Gonorrhea,25-29,54,70.0,77137
23,Maine,ME,Northeast,2014,P&S Syphilis,15-19,1,1.2,82117
23,Maine,ME,Northeast,2014,P&S Syphilis,20-24,3,3.8,79944
23,Maine,ME,Northeast,2014,P&S Syphilis,25-29,2,2.6,77137
24,Maryland,MD,South,2014,Chlamydia,15-19,7940,2054.5,386469
24,Maryland,MD,South,2014,Chlamydia,20-24,10701,2665.1,401523
24,Maryland,MD,South,2014,Chlamydia,25-29,4659,1124.2,414428
24,Maryland,MD,South,2014,Gonorrhea,15-19,1312,339.5,386469
24,Maryland,MD,South,2014,Gonorrhea,20-24,1925,479.4,401523
24,Maryland,MD,South,2014,Gonorrhea,25-29,1161,280.1,414428
24,Maryland,MD,South,2014,P&S Syphilis,15-19,25,6.5,386469
24,Maryland,MD,South,2014,P&S Syphilis,20-24,89,22.2,401523
24,Maryland,MD,South,2014,P&S Syphilis,25-29,105,25.3,414428
25,Massachusetts,MA,Northeast,2014,Chlamydia,15-19,4563,991.4,460258
25,Massachusetts,MA,Northeast,2014,Chlamydia,20-24,8528,1730.5,492806
25,Massachusetts,MA,Northeast,2014,Chlamydia,25-29,4222,863.7,488827
25,Massachusetts,MA,Northeast,2014,Gonorrhea,15-19,434,94.3,460258
25,Massachusetts,MA,Northeast,2014,Gonorrhea,20-24,1183,240.1,492806
25,Massachusetts,MA,Northeast,2014,Gonorrhea,25-29,886,181.2,488827
25,Massachusetts,MA,Northeast,2014,P&S Syphilis,15-19,10,2.2,460258
25,Massachusetts,MA,Northeast,2014,P&S Syphilis,20-24,49,9.9,492806
25,Massachusetts,MA,Northeast,2014,P&S Syphilis,25-29,58,11.9,488827
26,Michigan,MI,Midwest,2014,Chlamydia,15-19,13501,1988.2,679056
26,Michigan,MI,Midwest,2014,Chlamydia,20-24,18239,2454.2,743175
26,Michigan,MI,Midwest,2014,Chlamydia,25-29,6693,1103.5,606525
26,Michigan,MI,Midwest,2014,Gonorrhea,15-19,2257,332.4,679056
26,Michigan,MI,Midwest,2014,Gonorrhea,20-24,3587,482.7,743175
26,Michigan,MI,Midwest,2014,Gonorrhea,25-29,1689,278.5,606525
26,Michigan,MI,Midwest,2014,P&S Syphilis,15-19,25,3.7,679056
26,Michigan,MI,Midwest,2014,P&S Syphilis,20-24,126,17.0,743175
26,Michigan,MI,Midwest,2014,P&S Syphilis,25-29,86,14.2,606525
27,Minnesota,MN,Midwest,2014,Chlamydia,15-19,5156,1448.2,356028
27,Minnesota,MN,Midwest,2014,Chlamydia,20-24,7983,2186.1,365171
27,Minnesota,MN,Midwest,2014,Chlamydia,25-29,3475,952.2,364944
27,Minnesota,MN,Midwest,2014,Gonorrhea,15-19,801,225.0,356028
27,Minnesota,MN,Midwest,2014,Gonorrhea,20-24,1288,352.7,365171
27,Minnesota,MN,Midwest,2014,Gonorrhea,25-29,812,222.5,364944
27,Minnesota,MN,Midwest,2014,P&S Syphilis,15-19,10,2.8,356028
27,Minnesota,MN,Midwest,2014,P&S Syphilis,20-24,53,14.5,365171
27,Minnesota,MN,Midwest,2014,P&S Syphilis,25-29,50,13.7,364944
28,Mississippi,MS,South,2014,Chlamydia,15-19,6691,3220.8,207743
28,Mississippi,MS,South,2014,Chlamydia,20-24,7826,3450.8,226788
28,Mississippi,MS,South,2014,Chlamydia,25-29,2865,1458.7,196408
28,Mississippi,MS,South,2014,Gonorrhea,15-19,1571,756.2,207743
28,Mississippi,MS,South,2014,Gonorrhea,20-24,2231,983.7,226788
28,Mississippi,MS,South,2014,Gonorrhea,25-29,888,452.1,196408
28,Mississippi,MS,South,2014,P&S Syphilis,15-19,24,11.6,207743
28,Mississippi,MS,South,2014,P&S Syphilis,20-24,72,31.7,226788
28,Mississippi,MS,South,2014,P&S Syphilis,25-29,42,21.4,196408
29,Missouri,MO,Midwest,2014,Chlamydia,15-19,8183,2072.9,394761
29,Missouri,MO,Midwest,2014,Chlamydia,20-24,11394,2621.1,434703
29,Missouri,MO,Midwest,2014,Chlamydia,25-29,4537,1131.3,401043
29,Missouri,MO,Midwest,2014,Gonorrhea,15-19,1620,410.4,394761
29,Missouri,MO,Midwest,2014,Gonorrhea,20-24,2650,609.6,434703
29,Missouri,MO,Midwest,2014,Gonorrhea,25-29,1442,359.6,401043
29,Missouri,MO,Midwest,2014,P&S Syphilis,15-19,9,2.3,394761
29,Missouri,MO,Midwest,2014,P&S Syphilis,20-24,59,13.6,434703
29,Missouri,MO,Midwest,2014,P&S Syphilis,25-29,58,14.5,401043
30,Montana,MT,West,2014,Chlamydia,15-19,1175,1843.9,63724
30,Montana,MT,West,2014,Chlamydia,20-24,1659,2237.8,74135
30,Montana,MT,West,2014,Chlamydia,25-29,749,1171.3,63946
30,Montana,MT,West,2014,Gonorrhea,15-19,63,98.9,63724
30,Montana,MT,West,2014,Gonorrhea,20-24,130,175.4,74135
30,Montana,MT,West,2014,Gonorrhea,25-29,96,150.1,63946
30,Montana,MT,West,2014,P&S Syphilis,15-19,2,3.1,63724
30,Montana,MT,West,2014,P&S Syphilis,20-24,0,0.0,74135
30,Montana,MT,West,2014,P&S Syphilis,25-29,3,4.7,63946
31,Nebraska,NE,Midwest,2014,Chlamydia,15-19,1925,1508.9,127576
31,Nebraska,NE,Midwest,2014,Chlamydia,20-24,3090,2257.5,136877
31,Nebraska,NE,Midwest,2014,Chlamydia,25-29,1391,1120.0,124196
31,Nebraska,NE,Midwest,2014,Gonorrhea,15-19,252,197.5,127576
31,Nebraska,NE,Midwest,2014,Gonorrhea,20-24,494,360.9,136877
31,Nebraska,NE,Midwest,2014,Gonorrhea,25-29,321,258.5,124196
31,Nebraska,NE,Midwest,2014,P&S Syphilis,15-19,0,0.0,127576
